账本,分类,子分类,货币,金额,账户,记录人,日期,时间,标签,备注,收支
家庭账本,购物,,CNY,10,平安银行信用卡(4976),ivy,2025-12-30,19:33,Ivy,鞋柜,退款
家庭账本,餐饮,晚餐,CNY,29.4,平安银行信用卡(4976),ivy,2025-12-30,18:57,Ivy,,支出
家庭账本,购物,,CNY,12,Ivy的微信钱包,ivy,2025-12-30,13:38,Ivy,寄打卡神器给莹欢,支出
家庭账本,交通,车位费,CNY,900,Ivy的微信钱包,ivy,2025-12-30,09:10,Public,,支出
家庭账本,购物,,CNY,36.79,平安银行信用卡(4976),ivy,2025-12-29,23:08,Ivy,妊娠油,支出
家庭账本,餐饮,买菜原料,CNY,45.33,平安银行信用卡(4976),ivy,2025-12-29,23:08,Ivy,咖喱,支出
家庭账本,购物,,CNY,8.22,平安银行信用卡(4976),ivy,2025-12-29,23:08,Ivy,保鲜袋,支出
家庭账本,购物,,CNY,62.84,平安银行信用卡(4976),ivy,2025-12-29,23:08,Ivy,孕妇黑丝,支出
家庭账本,购物,,CNY,78.62,平安银行信用卡(4976),ivy,2025-12-29,23:07,Ivy,睡衣,支出
家庭账本,红包,,CNY,500,Ivy的微信钱包,ivy,2025-12-29,15:52,Ivy,团建费,收入
家庭账本,医疗,检查,CNY,27,Ivy的微信钱包,ivy,2025-12-29,13:29,Ivy,,支出
家庭账本,医疗,检查,CNY,204.3,Ivy的微信钱包,ivy,2025-12-29,11:10,Ivy,,支出
家庭账本,医疗,门诊挂号,CNY,11.7,Ivy的微信钱包,ivy,2025-12-29,10:12,Ivy,,支出
家庭账本,餐饮,早餐,CNY,2.2,Ivy的微信钱包,ivy,2025-12-29,09:19,Ivy,,支出
家庭账本,医疗,门诊挂号,CNY,11.7,Ivy的微信钱包,ivy,2025-12-29,08:58,Ivy,,支出
家庭账本,医疗,检查,CNY,27,Ivy的微信钱包,ivy,2025-12-29,08:51,Ivy,,支出
家庭账本,医疗,门诊挂号,CNY,11.7,Ivy的微信钱包,ivy,2025-12-29,07:27,Ivy,,支出
家庭账本,餐饮,买菜原料,CNY,7.24,Ivy的微信钱包,ivy,2025-12-28,18:55,Ivy,九层塔,支出
家庭账本,娱乐,洗浴足浴,CNY,80,Ivy的微信钱包,ivy,2025-12-28,17:09,Public,郑远元踢脚,支出
家庭账本,购物,,CNY,14.8,平安银行信用卡(4976),ivy,2025-12-27,22:02,Ivy,马桶塞子,支出
家庭账本,购物,,CNY,8.62,平安银行信用卡(4976),ivy,2025-12-27,21:39,Public,洗洁精,支出
家庭账本,购物,,CNY,17.22,平安银行信用卡(4976),ivy,2025-12-27,19:58,Alex,鞋拔子,支出
家庭账本,购物,,CNY,38.5,平安银行信用卡(4976),ivy,2025-12-27,19:57,Public,水,支出
家庭账本,购物,,CNY,43.71,平安银行信用卡(4976),ivy,2025-12-27,16:18,Ivy,拖把,支出
家庭账本,餐饮,午餐,CNY,0.07,Ivy的微信钱包,ivy,2025-12-27,13:45,Ivy,,退款
家庭账本,居家,住宿房租,CNY,3840,招商银行(5877),ivy,2025-12-27,09:22,Public,建设卡无法转账，只能存钱卡代付，下月补充进去,支出
家庭账本,餐饮,午餐,CNY,43.75,Ivy的微信钱包,ivy,2025-12-27,01:45,Ivy,,支出
家庭账本,餐饮,夜宵,CNY,51,Ivy的微信钱包,ivy,2025-12-26,21:42,Public,,支出
家庭账本,餐饮,,CNY,4,Ivy的微信钱包,ivy,2025-12-26,21:37,Ivy,烤肠,支出
家庭账本,交通,打车,CNY,14.5,Ivy的微信钱包,ivy,2025-12-26,21:19,Ivy,,支出
家庭账本,收入平账,,CNY,11632.08,工商银行(9128),ivy,2025-12-26,09:23,Ivy,工资,收入
家庭账本,餐饮,晚餐,CNY,52.6,平安银行信用卡(4976),ivy,2025-12-25,09:22,Ivy,晚上吃火锅,支出
家庭账本,餐饮,晚餐,CNY,51.04,Ivy的微信钱包,ivy,2025-12-24,20:02,Ivy,,支出
家庭账本,餐饮,晚餐,CNY,34.32,平安银行信用卡(4976),AlexLeon,2025-12-24,20:02,,美团点餐-Miss Poke 波奇鲜（前滩店）,支出
家庭账本,医疗,门诊挂号,CNY,11.7,Ivy的微信钱包,ivy,2025-12-23,13:29,Ivy,,退款
家庭账本,医疗,门诊挂号,CNY,11.7,Ivy的微信钱包,ivy,2025-12-23,11:22,Ivy,,支出
家庭账本,餐饮,晚餐,CNY,20,Ivy的微信钱包,ivy,2025-12-22,20:13,Ivy,,支出
家庭账本,交通,火车,CNY,15,Ivy的微信钱包,ivy,2025-12-22,09:34,Ivy,花桥到上海,支出
家庭账本,餐饮,零食,CNY,5.2,Ivy的微信钱包,ivy,2025-12-21,21:34,Ivy,,支出
家庭账本,餐饮,饮料 ,CNY,5.9,Ivy的微信钱包,ivy,2025-12-21,21:18,Public,芬达,支出
家庭账本,购物,,CNY,250.2,平安银行信用卡(4976),ivy,2025-12-21,21:01,Ivy,裙子,支出
家庭账本,购物,,CNY,329,Ivy的微信钱包,ivy,2025-12-21,12:06,Ivy,亚瑟士,退款
家庭账本,购物,,CNY,289,平安银行信用卡(4976),ivy,2025-12-21,12:06,Ivy,亚瑟士,支出
家庭账本,购物,,CNY,329,Ivy的微信钱包,ivy,2025-12-21,11:24,Ivy,亚瑟士,支出
家庭账本,购物,,CNY,22.7,平安银行信用卡(4976),ivy,2025-12-20,21:43,Ivy,耳环,退款
家庭账本,购物,,CNY,111.16,平安银行信用卡(4976),ivy,2025-12-20,21:43,Ivy,裙子,退款
家庭账本,购物,,CNY,19.06,平安银行信用卡(4976),ivy,2025-12-20,21:42,Ivy,耳环,退款
家庭账本,购物,,CNY,9.8,平安银行信用卡(4976),ivy,2025-12-20,17:08,Ivy,衣架,支出
家庭账本,购物,珠宝首饰,CNY,28.8,平安银行信用卡(4976),ivy,2025-12-19,23:05,Ivy,,支出
家庭账本,购物,珠宝首饰,CNY,11.19,平安银行信用卡(4976),ivy,2025-12-19,23:04,Ivy,,支出
家庭账本,餐饮,,CNY,215.26,平安银行信用卡(4976),ivy,2025-12-19,20:11,Ivy,七欣天,支出
家庭账本,餐饮,晚餐,CNY,35,Ivy的微信钱包,ivy,2025-12-18,20:48,Ivy,,支出
家庭账本,餐饮,午餐,CNY,19.52,平安银行信用卡(4976),AlexLeon,2025-12-18,12:28,Alex,大米先生,支出
家庭账本,居家,电费,CNY,55.4,平安银行信用卡(4976),AlexLeon,2025-12-18,09:40,Public,电费缴费,支出
家庭账本,餐饮,早餐,CNY,5,平安银行信用卡(4976),AlexLeon,2025-12-18,09:05,Alex,统一超商（上海）便利有限公司,支出
家庭账本,购物,服饰鞋包,CNY,61.53,平安银行信用卡(4976),AlexLeon,2025-12-18,00:09,Ivy,淘宝亲友代付,退款
家庭账本,购物,,CNY,111.16,平安银行信用卡(4976),ivy,2025-12-18,00:08,Ivy,裙子,支出
家庭账本,购物,,CNY,19.06,平安银行信用卡(4976),ivy,2025-12-18,00:08,Ivy,耳环,支出
家庭账本,购物,服饰鞋包,CNY,61.53,平安银行信用卡(4976),AlexLeon,2025-12-18,00:08,Ivy,淘宝亲友代付,支出
家庭账本,交通,,CNY,10,平安银行信用卡(4976),ivy,2025-12-17,22:18,Public,网约车 购物回家,支出
家庭账本,购物,服饰鞋包,CNY,733.57,平安银行信用卡(4976),AlexLeon,2025-12-17,22:02,Alex,日用百货,支出
家庭账本,交通,共享单车,CNY,2.5,平安银行信用卡(4976),AlexLeon,2025-12-17,19:08,Alex,共享单车骑行费用,支出
家庭账本,购物,日用百货,CNY,27.61,平安银行信用卡(4976),AlexLeon,2025-12-17,12:43,Alex,祥辉便利店消费,支出
家庭账本,餐饮,午餐,CNY,30,平安银行信用卡(4976),AlexLeon,2025-12-17,12:19,Alex,周露徽小碗桂桥路店,支出
家庭账本,投资,,CNY,0.04,Alex的蚂蚁花呗,AlexLeon,2025-12-17,10:15,Alex,花呗金,收入
家庭账本,购物,电子数码,CNY,28.22,平安银行信用卡(4976),AlexLeon,2025-12-17,09:55,Alex,黑鲨黑魔导游戏手柄支架卡扣式原装配件,支出
家庭账本,购物,,CNY,139,平安银行信用卡(4976),ivy,2025-12-16,21:47,Ivy,鞋柜,支出
家庭账本,餐饮,买菜原料,CNY,31.47,平安银行信用卡(4976),ivy,2025-12-16,12:52,Ivy,晚上吃火锅,支出
家庭账本,购物,日用百货,CNY,59,平安银行信用卡(4976),AlexLeon,2025-12-16,09:28,Alex,圣诞树2025新款家用小型桌面摆件diy材料包装饰品圣诞节ins风,支出
家庭账本,购物,日用百货,CNY,4.9,平安银行信用卡(4976),AlexLeon,2025-12-16,09:19,Alex,圣诞装饰灯橱窗氛围灯led彩灯星星闪灯房间阳台庭院布置家用过年,支出
家庭账本,娱乐,软件续费,CNY,141.78,平安银行信用卡(4976),AlexLeon,2025-12-15,21:34,Alex,"CURSOR, AI POWERED IDE",支出
家庭账本,购物,,CNY,9.81,平安银行信用卡(4976),ivy,2025-12-15,19:48,Ivy,火锅蘸料,支出
家庭账本,购物,,CNY,3.03,平安银行信用卡(4976),ivy,2025-12-15,13:19,Ivy,✉️,支出
家庭账本,娱乐,软件续费,CNY,34.4,Alex的蚂蚁花呗,AlexLeon,2025-12-15,10:45,Alex,pinme,支出
家庭账本,居家,话费,CNY,20,平安银行信用卡(4976),AlexLeon,2025-12-15,09:16,,电信充值,支出
家庭账本,交通,,CNY,99.96,平安银行信用卡(4976),ivy,2025-12-15,09:07,Ivy,交通卡,支出
家庭账本,购物,,CNY,93.06,平安银行信用卡(4976),ivy,2025-12-14,23:14,Ivy,开塞露,支出
家庭账本,购物,,CNY,22.7,平安银行信用卡(4976),ivy,2025-12-14,23:14,Ivy,耳环,支出
家庭账本,购物,,CNY,433.91,平安银行信用卡(4976),ivy,2025-12-14,23:13,Ivy,给方的礼物,支出
家庭账本,餐饮,午餐,CNY,212.04,平安银行信用卡(4976),ivy,2025-12-14,19:59,Public,,支出
家庭账本,餐饮,饮料,CNY,6.89,Ivy的微信钱包,ivy,2025-12-14,19:58,Ivy,,支出
家庭账本,交通,停车费,CNY,25,平安银行信用卡(4976),AlexLeon,2025-12-14,19:55,Public,沪AAV7121,支出
家庭账本,居家,电费,CNY,7.5,平安银行信用卡(4976),AlexLeon,2025-12-14,16:08,Alex,免押租借充电宝,支出
家庭账本,医疗,保险,CNY,28.9,平安银行信用卡(4976),AlexLeon,2025-12-14,12:29,Alex,2025.12月保费缴清-好医保•长期医疗-**瑞,支出
家庭账本,交通,车位费,CNY,15,Ivy的微信钱包,ivy,2025-12-14,11:26,Ivy,停车费,支出
家庭账本,交通,高速费,CNY,15.2,平安银行信用卡(4976),AlexLeon,2025-12-14,11:02,Public,通行扣费,支出
家庭账本,医疗,挂号门诊,CNY,174.49,平安银行信用卡(4976),AlexLeon,2025-12-14,10:00,Alex,上海瑞慈门诊部导检单费用,支出
家庭账本,医疗,挂号门诊,CNY,195.49,平安银行信用卡(4976),AlexLeon,2025-12-14,09:41,Alex,上海瑞慈瑞青门诊部有限公司,支出
家庭账本,餐饮,夜宵,CNY,14.75,平安银行信用卡(4976),ivy,2025-12-13,21:02,Ivy,,支出
家庭账本,餐饮,晚餐,CNY,28.92,平安银行信用卡(4976),ivy,2025-12-13,20:28,Ivy,,支出
家庭账本,餐饮,晚餐,CNY,28.93,平安银行信用卡(4976),ivy,2025-12-13,20:26,Ivy,,支出
家庭账本,购物,日用百货,CNY,28,中国银行(5095),AlexLeon,2025-12-13,20:23,Alex,扫二维码付款-给日出,支出
家庭账本,餐饮,饮料,CNY,4.3,平安银行信用卡(4976),AlexLeon,2025-12-13,15:31,,先购后付,支出
家庭账本,餐饮,零食,CNY,29.9,平安银行信用卡(4976),ivy,2025-12-13,14:14,Ivy,,支出
家庭账本,购物,,CNY,315.1,平安银行信用卡(4976),ivy,2025-12-13,11:04,Ivy,送人的玩具,支出
家庭账本,购物,,CNY,25.66,平安银行信用卡(4976),ivy,2025-12-13,11:04,Ivy,耳环,支出
家庭账本,购物,日用百货,CNY,76.89,平安银行信用卡(4976),AlexLeon,2025-12-13,10:57,Ivy,淘宝亲友代付退款,退款
家庭账本,购物,日用百货,CNY,76.89,平安银行信用卡(4976),AlexLeon,2025-12-13,10:56,Ivy,淘宝亲友代付退款,支出
家庭账本,购物,珠宝首饰,CNY,57.8,平安银行信用卡(4976),ivy,2025-12-13,10:21,Ivy,耳环,退款
家庭账本,购物,,CNY,8,平安银行信用卡(4976),ivy,2025-12-13,10:21,Ivy,退货运费,支出
家庭账本,娱乐,网游电玩,CNY,30,平安银行信用卡(4976),AlexLeon,2025-12-13,03:35,Alex,App Store & Apple Music; 12.12€12.13 期间购买,支出
家庭账本,餐饮,早餐,CNY,8,平安银行信用卡(4976),AlexLeon,2025-12-12,08:53,Alex,麦当劳,支出
家庭账本,购物,,CNY,19.95,平安银行信用卡(4976),ivy,2025-12-11,19:30,Ivy,彩票,支出
家庭账本,餐饮,晚餐,CNY,33.9,平安银行信用卡(4976),ivy,2025-12-11,19:26,Ivy,继光香香鸡,支出
家庭账本,购物,,CNY,6.84,平安银行信用卡(4976),ivy,2025-12-11,19:22,Ivy,口香糖,支出
家庭账本,餐饮,早餐,CNY,8,平安银行信用卡(4976),AlexLeon,2025-12-11,08:58,Alex,麦当劳早餐消费,支出
家庭账本,购物,珠宝首饰,CNY,57.8,平安银行信用卡(4976),ivy,2025-12-10,22:45,Ivy,耳环,支出
家庭账本,餐饮,饮料,CNY,4.3,平安银行信用卡(4976),AlexLeon,2025-12-10,12:41,,7-ELEVEn上海中宝盛达消费,支出
家庭账本,餐饮,零食,CNY,15.75,平安银行信用卡(4976),ivy,2025-12-10,09:36,Ivy,画梅,支出
家庭账本,餐饮,午餐,CNY,19.28,平安银行信用卡(4976),AlexLeon,2025-12-10,09:05,Alex,麦当劳午餐消费,支出
家庭账本,医疗,药品,CNY,368.73,平安银行信用卡(4976),ivy,2025-12-10,08:59,Ivy,,支出
家庭账本,医疗,门诊挂号,CNY,25,Ivy的微信钱包,ivy,2025-12-10,07:56,Ivy,,支出
家庭账本,餐饮,饮料,CNY,4.3,平安银行信用卡(4976),AlexLeon,2025-12-09,18:59,Alex,7-ELEVEn上海中宝盛达消费,支出
家庭账本,购物,日用百货,CNY,3,平安银行信用卡(4976),AlexLeon,2025-12-09,15:30,Alex,天猫羽安**店补差价专用,退款
家庭账本,购物,日用百货,CNY,29.5,平安银行信用卡(4976),AlexLeon,2025-12-09,12:36,Alex,祥辉便利店购买日用百货,支出
家庭账本,餐饮,午餐,CNY,24,平安银行信用卡(4976),AlexLeon,2025-12-09,12:20,Alex,周露徽小碗桂桥路店,支出
家庭账本,购物,日用百货,CNY,16.39,中国银行(5095),AlexLeon,2025-12-09,09:52,Alex,淘宝退货-寄件费,支出
家庭账本,购物,,CNY,7.5,平安银行信用卡(4976),ivy,2025-12-08,16:38,Ivy,充电宝,支出
家庭账本,医疗,检查,CNY,8.37,平安银行信用卡(4976),ivy,2025-12-08,16:25,Ivy,,支出
家庭账本,娱乐,洗浴足浴,CNY,3076.95,平安银行信用卡(4976),ivy,2025-12-08,14:05,Public,,支出
家庭账本,红包,现金红包,CNY,3000,Ivy的微信钱包,ivy,2025-12-08,09:48,Ivy,咱妈的生日红包,收入
家庭账本,医疗,门诊挂号,CNY,6,平安银行信用卡(4976),ivy,2025-12-08,09:46,Ivy,,支出
家庭账本,居家,话费,CNY,20,平安银行信用卡(4976),AlexLeon,2025-12-08,09:13,Alex,账单服务,支出
家庭账本,购物,,CNY,33.78,平安银行信用卡(4976),ivy,2025-12-08,07:21,Ivy,暖宝宝,支出
家庭账本,购物,,CNY,30.8,平安银行信用卡(4976),ivy,2025-12-08,07:20,Ivy,帽子,支出
家庭账本,餐饮,午餐,CNY,14,平安银行信用卡(4976),ivy,2025-12-07,11:56,Ivy,,支出
家庭账本,餐饮,饮料,CNY,5.96,平安银行信用卡(4976),ivy,2025-12-06,17:39,Ivy,,支出
家庭账本,餐饮,午餐,CNY,595.91,平安银行信用卡(4976),ivy,2025-12-06,17:12,Ivy,生日请客,支出
家庭账本,购物,,CNY,21.4,平安银行信用卡(4976),ivy,2025-12-05,23:14,Ivy,帽子🧢,支出
家庭账本,购物,日用百货,CNY,4.85,平安银行信用卡(4976),ivy,2025-12-05,22:57,Ivy,,支出
家庭账本,购物,日用百货,CNY,3,平安银行信用卡(4976),AlexLeon,2025-12-05,15:17,Alex,天猫羽安**店补差价专用,支出
家庭账本,医疗,门诊挂号,CNY,6,平安银行信用卡(4976),ivy,2025-12-05,08:06,Ivy,,支出
家庭账本,餐饮,晚餐,CNY,21.8,平安银行信用卡(4976),ivy,2025-12-04,19:36,Ivy,,支出
家庭账本,娱乐,电影,CNY,77.8,平安银行信用卡(4976),ivy,2025-12-03,17:55,Public,看动物城,支出
家庭账本,餐饮,零食,CNY,24.8,平安银行信用卡(4976),ivy,2025-12-02,14:37,Ivy,,支出
家庭账本,医疗,门诊挂号,CNY,24.92,平安银行信用卡(4976),ivy,2025-12-02,09:49,Alex,,支出
家庭账本,交通,共享单车,CNY,1.5,工商银行(9128),ivy,2025-12-02,09:25,Ivy,,支出
家庭账本,购物,,CNY,150.04,平安银行信用卡(4976),ivy,2025-12-01,10:35,Ivy,给奶奶的血糖仪试纸,支出